episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
335,122275,706.3,-2168497.2985062166,-1852675.1603655212,0.8723966762833821,60110.225306510925,1052247.9178466797,601102.2564315796,138510.0,128121.17010736465,248515.95041656494,2168497.294802189,0.2614576189141524,0.0005026562665941464,0.002810294168547874,0.05858898559879316,0.706652045249939,,0.008012,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
336,122640,707.1,-1817914.4698511518,-1851512.3564471547,0.9092279899547117,38368.69324207306,1072726.3718261719,383686.93364334106,114990.0,77397.75714123249,169113.40906143188,1817914.4716721773,0.2614576189141524,0.0005026562665941464,0.002810294168547874,0.05858898559879316,0.706652045249939,,0.008012,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
337,123005,712.3,-1786825.7778218405,-1850141.6632374811,0.9113432623530351,37371.20865011215,1074499.5397949219,373712.0848121643,120225.0,92739.27608799934,125649.87157058716,1786825.7722656727,0.2880774226627852,0.00042335379964099145,0.002348247328068522,0.06302723764000755,0.6854479312896729,,0.007904,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
338,123370,713.0,-1809597.963562486,-1854683.7894522916,0.9072572127590969,39099.988129615784,1075207.9107666016,390999.87924194336,121920.0,99650.9805893898,121819.19157409668,1809597.9621720314,0.2880774226627852,0.00042335379964099145,0.002348247328068522,0.06302723764000755,0.6854479312896729,,0.007904,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
339,123735,713.7,-2199956.732664273,-1877528.9531626191,0.8717839893342876,60227.80420207977,1068024.2330322266,602278.0396881104,139190.0,132118.91623711586,258345.53936767578,2199956.7283251286,0.2880774226627852,0.00042335379964099145,0.002348247328068522,0.06302723764000755,0.6854479312896729,,0.007904,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
340,124100,719.2,-1767200.7625520222,-1874330.5132912844,0.9070213129094691,39960.65907382965,1046789.0225830078,399606.5905609131,108690.0,69235.30345630646,142879.8474636078,1767200.7640638351,0.2811344861984253,0.0006241653606450296,0.0029685037117910965,0.06833397523549042,0.6846759915351868,,0.007796,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
341,124465,720.0,-1726601.0330461408,-1871605.1203997023,0.8909817980347187,32285.84953022003,1153697.884765625,322858.49462127686,87265.0,39586.76505315304,123192.884765625,1726601.02920568,0.2811344861984253,0.0006241653606450296,0.0029685037117910965,0.06833397523549042,0.6846759915351868,,0.007796,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
342,124830,720.7,-1749021.7305665151,-1870136.7507253785,0.9000100057074514,35709.22668170929,1093734.0672607422,357092.2655181885,97345.0,53154.80443906784,147695.59169769287,1749021.7289156914,0.2811344861984253,0.0006241653606450296,0.0029685037117910965,0.06833397523549042,0.6846759915351868,,0.007796,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
343,125195,726.1,-1700963.9432428516,-1844790.487267655,0.8941117492028341,29782.023530960083,1159947.3663330078,297820.23501586914,86490.0,34466.95411539078,122239.38664245605,1700963.9421067238,0.22622593315808395,0.0005312069865076888,0.0025016383113229254,0.03264219002602132,0.7584944367408752,,0.0076879999999999995,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
344,125560,726.9,-1774537.3692887814,-1828127.203339592,0.9084472020138846,38920.284610271454,1052020.4621582031,389202.8437805176,109815.0,74374.26147937775,149124.79566192627,1774537.3630800247,0.22622593315808395,0.0005312069865076888,0.0025016383113229254,0.03264219002602132,0.7584944367408752,,0.0076879999999999995,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
345,125925,727.6,-2141995.265031565,-1846961.5516678914,0.8773167997392438,57358.69003391266,1072433.4990234375,573586.903755188,140800.0,117237.29317879677,237937.5740966797,2141995.270054102,0.22622593315808395,0.0005312069865076888,0.0025016383113229254,0.03264219002602132,0.7584944367408752,,0.0076879999999999995,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
346,126290,733.1,-1742413.7399734317,-1827209.5617280118,0.9050463672842658,37501.46247291565,1069683.9709472656,375014.6273765564,105225.0,60836.094126701355,131654.0492591858,1742413.7417097092,0.2591354829308234,0.00039806233819131433,0.0028924774692553144,0.052603417517323246,0.7439602613449097,,0.007580000000000002,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
347,126655,733.8,-1685741.7468593144,-1825698.0969796951,0.8942453210802209,29294.469079494476,1166331.6606445312,292944.6884536743,86145.0,29867.46587228775,110452.93105697632,1685741.7460274696,0.2591354829308234,0.00039806233819131433,0.0028924774692553144,0.052603417517323246,0.7439602613449097,,0.007580000000000002,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
348,127020,739.6,-1690922.8595172924,-1822147.2458760864,0.8892286778334638,29172.846177101135,1171061.13671875,291728.462890625,85265.0,28859.915328502655,114008.3491973877,1690922.8641352654,0.20765159592816704,0.00044525285078347415,0.0034120793948922688,0.026846966730724824,0.7973902821540833,,0.007508000000000002,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
349,127385,740.7,-1854893.8279600828,-1827412.1595319286,0.910159623630116,38706.19887256622,1095478.1373291016,387061.98976898193,132615.0,112114.6396484375,127624.05646896362,1854893.8232154846,0.20765159592816704,0.00044525285078347415,0.0034120793948922688,0.026846966730724824,0.7973902821540833,,0.007508000000000002,-1957011.1507025296,1786288.3635505438,0.8970627779064713,
350,127750,743.0,-1677014.375182338,-1824085.2742132552,0.9008214654192265,31606.116221666336,1119459.876586914,316061.1622161865,92810.0,39381.00223946571,109302.33338165283,1677014.3744242191,0.20765159592816704,0.00044525285078347415,0.0034120793948922688,0.026846966730724824,0.7973902821540833,,0.007508000000000002,-1967870.1739339978,1803579.4932905436,0.9001312256737146,True
351,128115,748.7,-2137806.8278475963,-1840514.9985319972,0.8754582247206841,59149.74620938301,1044837.7652587891,591497.4618148804,139435.0,121177.32689189911,240859.27099609375,2137806.8249616623,0.2595997468421334,0.0004318754258508163,0.0025321558902138158,0.06342522113731033,0.7261898517608643,,0.007400000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
352,128480,749.5,-1750599.1798695028,-1840808.8571864166,0.9066540518929213,39914.35402679443,1031834.2124023438,399143.5387573242,114400.0,64793.924310326576,140427.50524902344,1750599.180719018,0.2595997468421334,0.0004318754258508163,0.0025321558902138158,0.06342522113731033,0.7261898517608643,,0.007400000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
353,128845,750.3,-1707275.488905543,-1835510.8744618217,0.8991907536171277,34881.30976867676,1095208.236694336,348813.09534454346,96195.0,41653.02906382084,125406.12719345093,1707275.4882961512,0.2595997468421334,0.0004318754258508163,0.0025321558902138158,0.06342522113731033,0.7261898517608643,,0.007400000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
354,129210,755.8,-1768270.8994863648,-1832902.5645867656,0.9120972237954743,36963.46900510788,1073704.9858398438,369634.69037628174,123020.0,84216.23168468475,117694.98570251465,1768270.893603325,0.25390012287779856,0.0006870212148561749,0.00436588756029347,0.042965894908105075,0.7531377077102661,,0.007292000000000002,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
355,129575,756.5,-1764024.9195029004,-1812678.9456365996,0.9106788833194303,37610.26395845413,1070408.2735595703,376102.6414871216,120905.0,82619.45237290859,113989.55843353271,1764024.9258531332,0.25390012287779856,0.0006870212148561749,0.00436588756029347,0.042965894908105075,0.7531377077102661,,0.007292000000000002,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
356,129940,757.2,-1659773.4807851654,-1804771.8961833003,0.8911325140133843,28671.44997692108,1146033.3002929688,286714.50188827515,83280.0,23407.232738494873,120338.41440200806,1659773.4493217468,0.25390012287779856,0.0006870212148561749,0.00436588756029347,0.042965894908105075,0.7531377077102661,,0.007292000000000002,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
357,130305,762.7,-1773112.704770755,-1804086.242530746,0.910018098700085,38414.893339157104,1041695.5892333984,384148.9346046448,113375.0,76772.64587974548,157120.53799438477,1773112.7077121735,0.2339218311796063,0.00040873857233236777,0.0024232027797935238,0.03799358250475243,0.7595041990280151,,0.007184000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
358,130670,763.5,-1802469.9946770817,-1803729.8440864757,0.9123845234748269,37024.89853191376,1082812.7755126953,370248.9849472046,124615.0,98503.3489511013,126289.88230895996,1802469.9917199612,0.2339218311796063,0.00040873857233236777,0.0024232027797935238,0.03799358250475243,0.7595041990280151,,0.007184000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
359,131035,764.1,-1687061.079268809,-1778085.0614167023,0.895184846739943,32341.1347990036,1121529.6892089844,323411.35122680664,89830.0,32057.841098308563,120232.2082824707,1687061.0898165703,0.2339218311796063,0.00040873857233236777,0.0024232027797935238,0.03799358250475243,0.7595041990280151,,0.007184000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
360,131400,769.6,-1657798.8790922011,-1772614.9672437117,0.8880762577512268,29533.541714668274,1145390.7232666016,295335.4173812866,84305.0,22688.87844657898,110078.85914230347,1657798.8782367706,0.24299380692996478,0.0005445171398031036,0.0036372134560032896,0.04595280046525754,0.7610810995101929,,0.0070760000000000016,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
361,131765,770.4,-1762938.2452319711,-1774431.827853003,0.9104791669097818,38650.70920753479,1046576.17578125,386507.0912590027,131615.0,78448.16698002815,119791.80905151367,1762938.2430717945,0.24299380692996478,0.0005445171398031036,0.0036372134560032896,0.04595280046525754,0.7610810995101929,,0.0070760000000000016,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
362,132130,776.0,-1807010.3779726715,-1777331.260223311,0.9092299762384335,39304.87260913849,1067978.7229003906,393048.7282562256,132750.0,83095.39448547363,130137.5336303711,1807010.379272461,0.25735109397455264,0.0004346208453218998,0.0024692468486089063,0.06344593845699963,0.7254606485366821,,0.007004000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
363,132495,776.7,-1719207.9811908724,-1778243.4621207123,0.9108700162226917,38092.81811666489,1041287.6076660156,380928.18228912354,110910.0,63166.53283953667,122915.65615463257,1719207.9789493084,0.25735109397455264,0.0004346208453218998,0.0024692468486089063,0.06344593845699963,0.7254606485366821,,0.007004000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
364,132860,777.4,-1750024.120570146,-1777017.7996847802,0.9172893633029195,34945.82297897339,1079368.3706054688,349458.2302093506,126520.0,90741.10920214653,103936.41600036621,1750024.126017332,0.25735109397455264,0.0004346208453218998,0.0024692468486089063,0.06344593845699963,0.7254606485366821,,0.007004000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
365,133225,782.9,-2092342.1848774224,-1774535.145677073,0.8790607470573778,57347.33777809143,1033663.8116455078,573473.3699264526,137695.0,114544.5167684555,232965.4781036377,2092342.1764440536,0.2707630752732879,0.0006188934532091432,0.0028737386037391843,0.0647090365620036,0.7067880034446716,,0.006896000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
366,133590,783.6,-1668836.5127306103,-1770856.2843149323,0.8919079867608387,29797.833381652832,1138838.028930664,297978.33655929565,85535.0,27929.621864557266,118555.52592468262,1668836.5132791996,0.2707630752732879,0.0006188934532091432,0.0028737386037391843,0.0647090365620036,0.7067880034446716,,0.006896000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
367,133955,784.3,-1707082.5588068026,-1771923.3249123064,0.9018733181119946,35043.78564929962,1082961.8341064453,350437.85554885864,98085.0,50190.59329557419,125407.27537918091,1707082.558330059,0.2707630752732879,0.0006188934532091432,0.0028737386037391843,0.0647090365620036,0.7067880034446716,,0.006896000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
368,134320,789.7,-1785874.486038853,-1776670.9062383845,0.9083124360585526,39671.19179105759,1046611.5734863281,396711.919380188,131920.0,75349.51707673073,135281.47581481934,1785874.4857580662,0.2279904218096482,0.0005005903932262873,0.0031955116612248516,0.036943816726929264,0.7928481101989746,,0.006788000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
369,134685,790.4,-1817487.3583332,-1774800.5827570404,0.9087828037150093,39334.86181640625,1070513.7044677734,393348.6167373657,131010.0,87185.71460819244,135429.3240966797,1817487.3599100113,0.2279904218096482,0.0005005903932262873,0.0031955116612248516,0.036943816726929264,0.7928481101989746,,0.006788000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
370,135050,791.1,-1726103.0209081708,-1777255.015043332,0.9082366373293742,39219.75296878815,1017843.173828125,392197.5288696289,114455.0,58835.423416137695,142771.89093017578,1726103.0170440674,0.2279904218096482,0.0005005903932262873,0.0031955116612248516,0.036943816726929264,0.7928481101989746,,0.006788000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
371,135415,796.7,-1753810.4593508297,-1758055.1966184936,0.9095483983703677,38185.500401973724,1049561.4461669922,381855.00427246094,123630.0,64052.224799752235,134711.7841720581,1753810.4594112635,0.2807442173361778,0.0005071703933840342,0.0019930120114096147,0.07341816403756016,0.7064679265022278,,0.006680000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
372,135780,797.4,-1757965.635316158,-1758423.5193908263,0.9082716444473594,38887.13559627533,1047210.8126220703,388871.3554534912,128320.0,68776.60506534576,124786.86673736572,1757965.639878273,0.2807442173361778,0.0005071703933840342,0.0019930120114096147,0.07341816403756016,0.7064679265022278,,0.006680000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
373,136145,798.2,-1816374.5117957667,-1763878.4705353375,0.8976325012724896,44875.5569896698,1025820.91796875,448755.56911087036,133725.0,69443.33328843117,138629.68772888184,1816374.5080969334,0.2807442173361778,0.0005071703933840342,0.0019930120114096147,0.07341816403756016,0.7064679265022278,,0.006680000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
374,136510,803.9,-2013347.6065212172,-1776132.3058870803,0.874704121065887,58716.65596961975,993146.0374755859,587166.558265686,135815.0,80462.35948038101,216757.6484298706,2013347.6036515236,0.2848335331992099,0.0004267321537075699,0.0023833157725963055,0.07176982675139841,0.6809051036834717,,0.006572000000000001,-1967870.1739339978,1803579.4932905436,0.9001312256737146,
375,136875,806.5,-1750217.4415962594,-1775441.9319917485,0.9001926580573738,41830.354888916016,1006409.4968261719,418303.5463447571,109020.0,48833.25057864189,167651.14316558838,1750217.4369151592,0.2848335331992099,0.0004267321537075699,0.0023833157725963055,0.07176982675139841,0.6809051036834717,,0.006572000000000001,-1880204.0530212065,1706639.638783574,0.8975413187929115,True
376,137240,814.6,-1723469.9038410103,-1778626.7531445406,0.908405287827581,38764.53089618683,1032539.5142822266,387645.30827331543,126455.0,66215.33806037903,110614.744972229,1723469.90558815,0.2746591536622298,0.0004489719906479494,0.002639770504748939,0.06721563784307555,0.7112960815429688,,0.006500000000000001,-1880204.0530212065,1706639.638783574,0.8975413187929115,
