episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_fill
659,240535,626.9,-1178230.964188145,-1218149.6608966668,0.8600495091856343,54720.30868148804,801212.1450195312,39752.556968688965,122500.0,5980.7332881093025,208785.53366088867,1178230.9689372182,0.17272312056861425,0.00038648012129047666,0.0024459571194663447,0.009840300649796662,0.9774799346923828,,0.008192000000000001,-1307019.1653467137,0.8451753101936759
660,240900,628.2,-1143134.6761024105,-1217893.4609090076,0.8944055936107896,54659.311363220215,785191.5496826172,36409.79253864288,105995.0,2858.259889602661,212680.0694580078,1143134.6715688705,0.17913604488498286,0.00048710028371906926,0.0029275459176125495,0.008563751581517098,0.9778060913085938,,0.008138,-1307019.1653467137,0.8451753101936759
661,241265,629.0,-1169387.98680175,-1217215.5174649607,0.8984740373206466,58151.4600315094,783677.12890625,37836.91046619415,105070.0,2921.0687255859375,239882.87803649902,1169387.986134529,0.17913604488498286,0.00048710028371906926,0.0029275459176125495,0.008563751581517098,0.9778060913085938,,0.008138,-1307019.1653467137,0.8451753101936759
662,241630,629.6,-1208636.9775589318,-1211751.7476751031,0.9062071323394776,55394.072257995605,816569.7608642578,36167.37362861633,99070.0,3512.651603460312,253317.1902999878,1208636.9763963223,0.17913604488498286,0.00048710028371906926,0.0029275459176125495,0.008563751581517098,0.9778060913085938,,0.008138,-1307019.1653467137,0.8451753101936759
663,241995,631.0,-1312947.9104824814,-1218897.6897445754,0.8485073163084788,74879.08004760742,787763.3857421875,49970.23564338684,129140.0,20640.826061546803,325433.4643249512,1312947.9117720723,0.17594887747576363,0.00041360624493934567,0.002997682812029349,0.008295776690111348,0.9789426922798157,,0.008084000000000001,-1307019.1653467137,0.8451753101936759
664,242360,631.7,-1265429.8253539081,-1218985.6021455256,0.9210657883996833,45841.15686368942,933094.1519775391,30610.606513500214,86340.0,2353.710879802704,213031.35056304932,1265429.8199338913,0.17594887747576363,0.00041360624493934567,0.002997682812029349,0.008295776690111348,0.9789426922798157,,0.008084000000000001,-1307019.1653467137,0.8451753101936759
665,242725,633.1,-1208155.0574142078,-1221905.9018670707,0.9122352182048641,49792.4303188324,862319.4602050781,33076.065214157104,92715.0,2176.2828254699707,217868.24615478516,1208155.0543994904,0.1674267149677402,0.00046508382102298417,0.003933019808181071,0.00923525002834044,0.9783281087875366,,0.008048,-1307019.1653467137,0.8451753101936759
666,243090,633.9,-1144886.847240497,-1221947.841995918,0.8761443667215844,51722.00162982941,803131.7454833984,38153.98213672638,114590.0,2724.68678855896,186286.43615341187,1144886.8505620956,0.1674267149677402,0.00046508382102298417,0.003933019808181071,0.00923525002834044,0.9783281087875366,,0.008048,-1307019.1653467137,0.8451753101936759
667,243455,634.6,-1228973.928692586,-1221133.1012585466,0.9166019500118412,48950.55335235596,882184.5856933594,32245.909625053406,89285.0,3540.5009455680847,221717.94095611572,1228973.9372200966,0.1674267149677402,0.00046508382102298417,0.003933019808181071,0.00923525002834044,0.9783281087875366,,0.008048,-1307019.1653467137,0.8451753101936759
668,243820,636.0,-1151165.538298793,-1213909.1244221837,0.8765314526753882,52179.510553359985,810930.1552734375,38356.58396720886,114905.0,4091.895552635193,182881.9140472412,1151165.5488405228,0.17682240903377533,0.0003699239542631978,0.0024114240812578877,0.008259393366690921,0.9796898365020752,,0.007994000000000001,-1307019.1653467137,0.8451753101936759
669,244185,636.7,-1296343.9060051034,-1217204.267521514,0.8511325511213851,74172.3237953186,787112.5738525391,49809.85434103012,128255.0,17966.737270355225,313199.7422981262,1296343.9077620506,0.17682240903377533,0.0003699239542631978,0.0024114240812578877,0.008259393366690921,0.9796898365020752,,0.007994000000000001,-1307019.1653467137,0.8451753101936759
670,244550,637.4,-1159430.2129429867,-1213313.6127757842,0.8943630337715149,55181.47719955444,781758.1936035156,36793.93935871124,106370.0,3073.4825063943863,231434.6111755371,1159430.2266441584,0.17682240903377533,0.0003699239542631978,0.0024114240812578877,0.008259393366690921,0.9796898365020752,,0.007994000000000001,-1307019.1653467137,0.8451753101936759
671,244915,638.9,-1298701.3192251627,-1219317.1355176668,0.8527177056221112,74553.62738323212,794410.1030273438,49754.781410217285,127070.0,17077.209585666656,310389.2276611328,1298701.3216843605,0.18858743870728895,0.0003817366127565803,0.0029366476534816778,0.01022365132934953,0.9736493825912476,,0.00794,-1307019.1653467137,0.8451753101936759
672,245280,639.6,-1142196.7929140702,-1215975.495708293,0.8816358863490902,52538.09409713745,795150.6514892578,37994.05316925049,113335.0,2882.530143737793,192834.55680847168,1142196.7916107178,0.18858743870728895,0.0003817366127565803,0.0029366476534816778,0.01022365132934953,0.9736493825912476,,0.00794,-1307019.1653467137,0.8451753101936759
673,245645,640.3,-1156542.7487285044,-1215680.6865342937,0.8737566283304398,53276.98771095276,796265.8173828125,39029.30067443848,115460.0,7176.9762748628855,198610.6510925293,1156542.7454246432,0.18858743870728895,0.0003817366127565803,0.0029366476534816778,0.01022365132934953,0.9736493825912476,,0.00794,-1307019.1653467137,0.8451753101936759
674,246010,641.8,-1131087.997400612,-1203182.892655867,0.8975911453978657,56011.89166641235,768997.9506835938,36788.03340053558,105810.0,2338.3924097418785,217153.62553405762,1131088.0020279288,0.18777735472509735,0.0004384822838179197,0.0034811454917010117,0.009707604155042454,0.9758378863334656,,0.007886,-1307019.1653467137,0.8451753101936759
675,246375,643.8,-1232618.5911212321,-1203262.6491741799,0.9185676006421651,47535.98325920105,893231.376953125,31509.015048980713,88590.0,2818.572654426098,216469.62966156006,1232618.5943180919,0.18777735472509735,0.0004384822838179197,0.0034811454917010117,0.009707604155042454,0.9758378863334656,,0.007886,-1311502.1832965575,0.8454586323809951
676,246740,644.4,-1185579.643203084,-1201911.9231930855,0.9078501340461104,54331.07716035843,819566.3702392578,35457.691999435425,98715.0,3258.2977933883667,228582.28092956543,1185579.640961647,0.18777735472509735,0.0004384822838179197,0.0034811454917010117,0.009707604155042454,0.9758378863334656,,0.007886,-1311502.1832965575,0.8454586323809951
677,247105,645.9,-1150749.5076670162,-1196186.3536210272,0.8734238248981842,53351.12996482849,801886.3197021484,39126.7068939209,117895.0,5134.818318605423,186706.6692199707,1150749.5141346455,0.16656286818416496,0.00031448588144580993,0.0018653200455255022,0.008195158388269575,0.9798186421394348,,0.007831999999999999,-1311502.1832965575,0.8454586323809951
678,247470,646.6,-1180872.2741331393,-1197253.635273731,0.8714710911659346,53940.223927497864,803249.6258544922,39407.459075927734,118520.0,4282.132084608078,215413.06100463867,1180872.2780196667,0.16656286818416496,0.00031448588144580993,0.0018653200455255022,0.008195158388269575,0.9798186421394348,,0.007831999999999999,-1311502.1832965575,0.8454586323809951
679,247835,648.0,-1156308.2628065415,-1196157.500204651,0.8759361761890045,53666.3351020813,799460.8525390625,38913.24045753479,116250.0,4077.9381058216095,197606.23553466797,1156308.2666370869,0.18867232866193118,0.00040440043386824024,0.003173292737349249,0.008791223376695263,0.9770348072052002,,0.007796,-1311502.1832965575,0.8454586323809951
680,248200,648.6,-1151243.0296001846,-1196562.9178795395,0.8964218613219588,56739.24488258362,768161.3231201172,37359.43777370453,106530.0,2957.8731606006622,236234.38314819336,1151243.0172026157,0.18867232866193118,0.00040440043386824024,0.003173292737349249,0.008791223376695263,0.9770348072052002,,0.007796,-1311502.1832965575,0.8454586323809951
681,248565,649.3,-1145524.5007287594,-1195369.74357589,0.8884327194462084,55455.1768283844,775076.0811767578,37887.86859703064,109180.0,2243.464277744293,221137.07605171204,1145524.4901032448,0.18867232866193118,0.00040440043386824024,0.003173292737349249,0.008791223376695263,0.9770348072052002,,0.007796,-1311502.1832965575,0.8454586323809951
682,248930,650.6,-1146466.4063864641,-1192261.2150172668,0.8959543051784986,56634.90704536438,775330.8032226562,37165.049357414246,106705.0,2958.9379465579987,224306.616897583,1146466.4074242115,0.1761578842997551,0.00047620190339090954,0.0028774863856501484,0.008079808340162822,0.9787483811378479,,0.007742,-1311502.1832965575,0.8454586323809951
683,249295,651.4,-1165118.9005628603,-1184869.7645212857,0.8838052901503158,52987.75981140137,803311.4974365234,37629.43287277222,112780.0,4679.005965709686,206718.9645767212,1165118.9008517265,0.1761578842997551,0.00047620190339090954,0.0028774863856501484,0.008079808340162822,0.9787483811378479,,0.007742,-1311502.1832965575,0.8454586323809951
684,249660,652.1,-1356120.3995763352,-1189404.293232407,0.847161964031115,73986.63333320618,814287.6350097656,49420.045583724976,131130.0,22320.915785312653,338961.79906463623,1356120.3954434395,0.1761578842997551,0.00047620190339090954,0.0028774863856501484,0.008079808340162822,0.9787483811378479,,0.007742,-1311502.1832965575,0.8454586323809951
685,250025,653.5,-1202852.5619730297,-1189139.1684603482,0.920001271326248,45562.67377281189,893421.0496826172,30405.219853401184,87925.0,1543.245062470436,189558.04434204102,1202852.5589405298,0.18111736229375788,0.00039688308635576455,0.003180520586810369,0.009450392662792614,0.977110743522644,,0.0076879999999999995,-1311502.1832965575,0.8454586323809951
686,250390,654.2,-1130909.7626425931,-1188440.3142304528,0.8968114314013964,59076.85417556763,756694.3948974609,38577.32820701599,105565.0,3922.8542304039,226150.18582439423,1130909.763159275,0.18111736229375788,0.00039688308635576455,0.003180520586810369,0.009450392662792614,0.977110743522644,,0.0076879999999999995,-1311502.1832965575,0.8454586323809951
687,250755,654.9,-1124179.9832070346,-1183200.6169561753,0.8860552967411198,55345.152448654175,779724.2253417969,38825.08266162872,111150.0,3019.901671409607,191460.77083969116,1124179.9805145264,0.18111736229375788,0.00039688308635576455,0.003180520586810369,0.009450392662792614,0.977110743522644,,0.0076879999999999995,-1311502.1832965575,0.8454586323809951
688,251120,656.2,-1127331.1101807104,-1182008.895550271,0.8841988254899849,56408.0241355896,778284.0777587891,39058.90996360779,111015.0,1884.7957253456116,197088.32188415527,1127331.1053318977,0.17525843472072952,0.0004404855112385887,0.003160175526557539,0.008211226490522293,0.9786108732223511,,0.007633999999999999,-1311502.1832965575,0.8454586323809951
689,251485,656.9,-1151145.9568520323,-1174748.9980926178,0.8921967410061458,57983.76089668274,762676.3564453125,38315.213468551636,107695.0,3492.4081239700317,238966.97861099243,1151145.9566488266,0.17525843472072952,0.0004404855112385887,0.003160175526557539,0.008211226490522293,0.9786108732223511,,0.007633999999999999,-1311502.1832965575,0.8454586323809951
690,251850,657.6,-1197495.3370483704,-1176652.254297887,0.9072249631359153,54837.39433479309,815925.5024414062,35830.666828632355,98095.0,2958.7943861484528,244685.37197875977,1197495.3356349468,0.17525843472072952,0.0004404855112385887,0.003160175526557539,0.008211226490522293,0.9786108732223511,,0.007633999999999999,-1311502.1832965575,0.8454586323809951
691,252215,659.0,-1144148.8675859277,-1168924.631715925,0.8870591328568654,57271.64060020447,763325.4075927734,39003.06569671631,109345.0,3258.8567123413086,229216.544631958,1144148.874633789,0.17459815564124206,0.0002785845780588141,0.0021830776363219086,0.007844513086111922,0.9807317852973938,,0.007580000000000002,-1311502.1832965575,0.8454586323809951
692,252580,659.7,-1240362.3978947315,-1173832.9119649583,0.914256354227458,51178.870166778564,869244.9449462891,33592.75108242035,90110.0,1144.2083110809326,246270.49109649658,1240362.395436287,0.17459815564124206,0.0002785845780588141,0.0021830776363219086,0.007844513086111922,0.9807317852973938,,0.007580000000000002,-1311502.1832965575,0.8454586323809951
693,252945,661.2,-1177295.9194912142,-1174870.5705030938,0.8999771805658733,59126.72701931,775576.3253173828,38285.72926044464,101400.0,2058.345931529999,259975.52322387695,1177295.9237332344,0.1672418727294395,0.0004766473851448513,0.002850448877372975,0.008314333506859839,0.9803622961044312,,0.007544000000000001,-1311502.1832965575,0.8454586323809951
694,253310,661.8,-1147283.7431631382,-1175680.3577912198,0.8559804065586769,58154.9868183136,761410.4119873047,42130.98627948761,123235.0,3676.8205654621124,216830.52655029297,1147283.7453825474,0.1672418727294395,0.0004766473851448513,0.002850448877372975,0.008314333506859839,0.9803622961044312,,0.007544000000000001,-1311502.1832965575,0.8454586323809951
695,253675,662.5,-1289438.4114796806,-1178521.3488091426,0.845582640171051,74677.43008804321,777631.8000488281,50098.51387786865,129800.0,17716.38935804367,314191.7060623169,1289438.4093470573,0.1672418727294395,0.0004766473851448513,0.002850448877372975,0.008314333506859839,0.9803622961044312,,0.007544000000000001,-1311502.1832965575,0.8454586323809951
696,254040,663.8,-1277863.1152416265,-1183135.5224110696,0.8483660234163886,77168.99171638489,768040.9476318359,51727.710384845734,126765.0,17870.61089372635,313458.8518218994,1277863.1207323074,0.20061682125455454,0.00031910703455650946,0.0021616617879389147,0.010553175706024232,0.9698852300643921,,0.007490000000000002,-1311502.1832965575,0.8454586323809951
697,254405,664.5,-1297413.8514890664,-1190468.7396021723,0.8461398000586523,78178.06904029846,760411.43359375,52094.972982406616,128695.0,19723.951523840427,336488.4974975586,1297413.8555975556,0.20061682125455454,0.00031910703455650946,0.0021616617879389147,0.010553175706024232,0.9698852300643921,,0.007490000000000002,-1311502.1832965575,0.8454586323809951
698,254770,665.2,-1218742.742169606,-1192362.2630039956,0.908827326722341,53744.294860839844,831833.5745849609,35221.74001979828,94125.0,2545.818473815918,255016.61323547363,1218742.7463140488,0.20061682125455454,0.00031910703455650946,0.0021616617879389147,0.010553175706024232,0.9698852300643921,,0.007490000000000002,-1311502.1832965575,0.8454586323809951
699,255135,666.6,-1170963.5378880012,-1193095.0267580687,0.8706859699667316,55064.96266365051,793379.2476806641,40389.5405254364,114905.0,5024.688318729401,217265.05270385742,1170963.5292286873,0.1855206236635384,0.00042917164994019243,0.0029853686953030868,0.011032571587221403,0.9730819463729858,,0.007436000000000002,-1311502.1832965575,0.8454586323809951
700,255500,668.6,-1181505.5164179537,-1194608.1510989568,0.9039063625139733,57595.88517284393,796368.0380859375,37436.45768880844,98180.0,3077.167206764221,246443.8549232483,1181505.5179047585,0.1855206236635384,0.00042917164994019243,0.0029853686953030868,0.011032571587221403,0.9730819463729858,,0.007436000000000002,-1286037.6766998451,0.8411883078209341
701,255865,669.3,-1139365.5537450514,-1194300.2037497715,0.8564359248500981,58394.752656936646,761482.0015869141,41980.798931121826,122370.0,2428.5603709220886,211104.1863822937,1139365.5472712517,0.1855206236635384,0.00042917164994019243,0.0029853686953030868,0.011032571587221403,0.9730819463729858,,0.007436000000000002,-1286037.6766998451,0.8411883078209341
702,256230,670.7,-1140966.7502752831,-1194025.2209442123,0.8965878509495356,62383.73108482361,742937.8452148438,40268.02016353607,104610.0,1501.4392700195312,251649.45428466797,1140966.7589330673,0.1747424433890142,0.00034165234735969294,0.002409014787094508,0.00891211844588581,0.9772875905036926,,0.007382000000000001,-1286037.6766998451,0.8411883078209341
