episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_fill
2398,875270,2214.1,-1093588.5833847346,-1151414.7345418984,0.8886270495310221,60681.20143508911,704732.2623291016,40446.07355213165,110090.0,1601.9570503234863,236718.29196929932,1093588.584900856,0.17474842091139994,0.00047645337570812493,0.004287987432785724,0.01014917368363393,0.9757564067840576,,0.011378000000000001,-1258194.130524707,0.8417727201768797
2399,875635,2215.4,-1121096.672862235,-1146984.2979273202,0.9060187579834298,56647.176025390625,761396.5166015625,36854.67207622528,99765.0,2699.898374557495,220380.58360099792,1121096.6706533432,0.17302125457086062,0.0004483724715100834,0.003455446484670239,0.00867236800197708,0.9799166321754456,,0.011367200000000001,-1258194.130524707,0.8417727201768797
2400,876000,2217.1,-1090174.6244762172,-1142351.759009714,0.8609169862041735,61261.85174751282,720692.4385986328,43497.59676551819,123965.0,3122.0776767730567,198897.5166015625,1090174.6296424866,0.17302125457086062,0.0004483724715100834,0.003455446484670239,0.00867236800197708,0.9799166321754456,,0.011367200000000001,-1258512.5159960547,0.8429710513108397
2401,876365,2217.7,-1135066.7805735776,-1137685.9910690368,0.903455679220696,58870.35515213013,759876.0792236328,38337.26496601105,100340.0,3376.2242690324783,233137.22047424316,1135066.7889329195,0.17302125457086062,0.0004483724715100834,0.003455446484670239,0.00867236800197708,0.9799166321754456,,0.011367200000000001,-1258512.5159960547,0.8429710513108397
2402,876730,2219.0,-1103470.1757467533,-1134497.6108705848,0.8545712742086959,68845.1673822403,711536.1431884766,47657.72452735901,126270.0,3729.8574867248535,214276.4481201172,1103470.1733226776,0.17723653092980385,0.00046485065750426945,0.003918028724575906,0.009595813719849838,0.9767621159553528,,0.011356400000000003,-1258512.5159960547,0.8429710513108397
2403,877095,2219.7,-1269057.8046626484,-1135092.9070560834,0.9194617322046463,46779.282444000244,925241.6059570312,31441.278052330017,86105.0,2092.529167175293,224177.39541625977,1269057.8085927963,0.17723653092980385,0.00046485065750426945,0.003918028724575906,0.009595813719849838,0.9767621159553528,,0.011356400000000003,-1258512.5159960547,0.8429710513108397
2404,877460,2220.3,-1107595.9771022643,-1136900.6220420129,0.8592764467409212,61110.754757881165,727671.8503417969,43542.32835006714,123930.0,3436.5695116221905,209015.2303466797,1107595.978550166,0.17723653092980385,0.00046485065750426945,0.003918028724575906,0.009595813719849838,0.9767621159553528,,0.011356400000000003,-1258512.5159960547,0.8429710513108397
2405,877825,2221.6,-1202626.9125803597,-1137634.2488496508,0.9187441045290803,46957.917439460754,880939.4727783203,31610.419726848602,87430.0,1895.1402015686035,200751.88052368164,1202626.9132304192,0.17049604242569522,0.0004420739669512841,0.0038390577997473117,0.010734110372141004,0.9766248464584351,,0.0113456,-1258512.5159960547,0.8429710513108397
2406,878190,2222.2,-1106630.219932441,-1132185.6387552929,0.8972472066748632,63619.616844177246,705235.4393310547,40794.19138336182,104730.0,2665.7066197395325,253204.87187194824,1106630.2092061043,0.17049604242569522,0.0004420739669512841,0.0038390577997473117,0.010734110372141004,0.9766248464584351,,0.0113456,-1258512.5159960547,0.8429710513108397
2407,878555,2222.9,-1192362.4176133303,-1131087.9837253504,0.9159016318517188,49017.816873550415,854261.9605712891,32638.703462600708,89825.0,1370.5795555114746,214266.1769104004,1192362.4204998016,0.17049604242569522,0.0004420739669512841,0.0038390577997473117,0.010734110372141004,0.9766248464584351,,0.0113456,-1258512.5159960547,0.8429710513108397
2408,878920,2224.2,-1157205.4737521955,-1134589.9096284606,0.8508710038172056,75431.28005027771,705956.8051757812,51253.4619178772,126605.0,8751.944940567017,264638.26542663574,1157205.4774608612,0.15328264393304525,0.0005022568827227683,0.004517672358289067,0.008613315717268148,0.9801075458526611,,0.0113348,-1258512.5159960547,0.8429710513108397
2409,879285,2224.8,-1117606.3916687649,-1135727.0720914663,0.8655589786294389,62036.79417228699,721901.2357177734,44287.99428367615,118795.0,3181.934805870056,229440.2258605957,1117606.3906679153,0.15328264393304525,0.0005022568827227683,0.004517672358289067,0.008613315717268148,0.9801075458526611,,0.0113348,-1258512.5159960547,0.8429710513108397
2410,879650,2226.1,-1103655.5087177479,-1135128.0797414614,0.861026794126589,62150.0009727478,719437.8321533203,44428.12938117981,121380.0,2006.8128480911255,216402.73950195312,1103655.5138845444,0.18869152057327723,0.0005508253330174883,0.005125882336869836,0.011850170644098207,0.9710885882377625,,0.0113276,-1258512.5159960547,0.8429710513108397
2411,880015,2226.7,-1224428.466503405,-1143272.3340217357,0.8472478415868053,78996.77968788147,713829.4703369141,52752.52947616577,129425.0,13074.668104171753,315346.79817199707,1224428.4660892487,0.18869152057327723,0.0005508253330174883,0.005125882336869836,0.011850170644098207,0.9710885882377625,,0.0113276,-1258512.5159960547,0.8429710513108397
2412,880380,2227.3,-1184623.8250074903,-1140776.3243516753,0.9109978991012051,51779.50511550903,834179.03515625,34428.99444961548,91830.0,1724.3649435043335,222461.4315071106,1184623.8260564804,0.18869152057327723,0.0005508253330174883,0.005125882336869836,0.011850170644098207,0.9710885882377625,,0.0113276,-1258512.5159960547,0.8429710513108397
2413,880745,2228.6,-1197990.2462097649,-1146831.0774738318,0.9171400651539842,46784.750761032104,877272.0169677734,31635.797473430634,87515.0,304.333797454834,201263.0948486328,1197990.2430872917,0.1653724902946698,0.0004622451864825531,0.0037906044515119376,0.010171296503885012,0.9781139492988586,,0.011316800000000002,-1258512.5159960547,0.8429710513108397
2414,881110,2229.2,-1188167.5131831975,-1151290.921610783,0.9167868628893813,47578.73289489746,863794.0856933594,31979.60643720627,89345.0,1778.329624056816,201270.49501037598,1188167.5167649984,0.1653724902946698,0.0004622451864825531,0.0037906044515119376,0.010171296503885012,0.9781139492988586,,0.011316800000000002,-1258512.5159960547,0.8429710513108397
2415,881475,2229.9,-1124290.5368372684,-1152310.3655811502,0.8615489112187739,61980.69054603577,735707.6926269531,44378.12947654724,122040.0,3505.300745010376,218659.4079284668,1124290.5307769775,0.1653724902946698,0.0004622451864825531,0.0037906044515119376,0.010171296503885012,0.9781139492988586,,0.011316800000000002,-1258512.5159960547,0.8429710513108397
2416,881840,2231.1,-1174974.522416769,-1149185.5861587597,0.9082574214020821,53836.492736816406,812113.0650634766,35661.042731285095,94315.0,1228.057186126709,231657.35590553284,1174974.5208864212,0.1605891012831738,0.0004919937756360588,0.004453424826926111,0.009602420032024384,0.9794493317604065,,0.011306000000000002,-1258512.5159960547,0.8429710513108397
2417,882205,2231.8,-1098348.8382445676,-1149648.074573787,0.8539705959084916,63728.71963405609,707911.6031494141,45137.827156066895,124790.0,1592.8129138946533,218916.59189987183,1098348.8351192474,0.1605891012831738,0.0004919937756360588,0.004453424826926111,0.009602420032024384,0.9794493317604065,,0.011306000000000002,-1258512.5159960547,0.8429710513108397
2418,882570,2232.4,-1138424.9018091671,-1151889.8904950083,0.9017591737721065,59608.00559234619,737381.2177734375,38791.23532867432,101035.0,1429.7086009979248,259787.7452468872,1138424.906949997,0.1605891012831738,0.0004919937756360588,0.004453424826926111,0.009602420032024384,0.9794493317604065,,0.011306000000000002,-1258512.5159960547,0.8429710513108397
2419,882935,2233.7,-1216625.781254841,-1156666.3459146388,0.9174358367919921,46854.27462387085,883173.0473632812,31637.103187561035,87190.0,1320.643166065216,213304.98930358887,1216625.7830204964,0.1709615674458052,0.0004589479405311929,0.0037683855059041983,0.00981887612540863,0.9778393507003784,,0.0112952,-1258512.5159960547,0.8429710513108397
2420,883300,2234.4,-1218822.9839286953,-1163098.7638872624,0.9178877240990939,45934.48785972595,889558.6002197266,31240.74756526947,86670.0,1897.191858291626,209456.44817352295,1218822.9878168106,0.1709615674458052,0.0004589479405311929,0.0037683855059041983,0.00981887612540863,0.9778393507003784,,0.0112952,-1258512.5159960547,0.8429710513108397
2421,883665,2235.0,-1103923.01793436,-1161541.5757553014,0.8872740502226842,63846.65019226074,696084.7565917969,42122.44960975647,109500.0,1790.0176448822021,254425.79125976562,1103923.0151062012,0.1709615674458052,0.0004589479405311929,0.0037683855059041983,0.00981887612540863,0.9778393507003784,,0.0112952,-1258512.5159960547,0.8429710513108397
2422,884030,2236.3,-1087216.2816568038,-1160728.8810508042,0.8698508143424988,59995.42015171051,713448.9011230469,42940.275035858154,116830.0,2049.2037501335144,211947.90510559082,1087216.2850146294,0.15698594992098056,0.00046082276367087616,0.004014667717886991,0.008691066888308055,0.9807436466217041,,0.011284400000000002,-1258512.5159960547,0.8429710513108397
2423,884395,2236.9,-1113060.3433865146,-1152929.0079869977,0.8509505980635342,70132.3004989624,710953.8474121094,48629.34650802612,126505.0,5270.172645814717,221701.9785308838,1113060.345096834,0.15698594992098056,0.00046082276367087616,0.004014667717886991,0.008691066888308055,0.9807436466217041,,0.011284400000000002,-1258512.5159960547,0.8429710513108397
2424,884760,2238.2,-1055071.4910752797,-1150302.7836856483,0.889962889396981,61986.11129760742,687879.6099853516,40525.371562957764,108395.0,924.6862177848816,217346.81860160828,1055071.4863677025,0.183037445145218,0.0004905684620194064,0.004081592230297821,0.010652508537628148,0.9739821553230286,,0.011277200000000003,-1258512.5159960547,0.8429710513108397
2425,885125,2239.9,-1119611.224843699,-1146151.9992988154,0.8557046439549695,63283.98087024689,728970.9909667969,44848.20365333557,123375.0,2936.2339467965066,219480.79472351074,1119611.2232904397,0.183037445145218,0.0004905684620194064,0.004081592230297821,0.010652508537628148,0.9739821553230286,,0.011277200000000003,-1263046.1427464262,0.8394300849470373
2426,885490,2240.6,-1103819.4426575894,-1146011.4604350727,0.8665303153534458,60286.24919128418,727488.5638427734,43168.61777496338,117075.0,2172.7407343387604,213914.5323791504,1103819.454731226,0.183037445145218,0.0004905684620194064,0.004081592230297821,0.010652508537628148,0.9739821553230286,,0.011277200000000003,-1263046.1427464262,0.8394300849470373
2427,885855,2241.9,-1205178.2490968108,-1146652.2520092467,0.9192128579910487,45837.16389656067,886613.4549560547,31210.521060943604,86000.0,995.0796051025391,200359.20097064972,1205178.2565927505,0.17368186382870926,0.0005176527425933991,0.0044992011910500495,0.010192915074233162,0.9779539108276367,,0.0112664,-1263046.1427464262,0.8394300849470373
2428,886220,2242.5,-1466188.861014383,-1162101.4213723564,0.922171737886455,41953.1537065506,1117196.0727539062,29522.74849843979,81720.0,2468.9724094867706,235281.08363342285,1466188.8772952557,0.17368186382870926,0.0005176527425933991,0.0044992011910500495,0.010192915074233162,0.9779539108276367,,0.0112664,-1263046.1427464262,0.8394300849470373
2429,886585,2243.1,-1160805.0780089125,-1164261.3556893636,0.9067544326390305,54051.19135093689,801659.6022949219,35786.158727645874,94505.0,1607.4027214050293,227246.9160308838,1160805.0797748566,0.17368186382870926,0.0005176527425933991,0.0044992011910500495,0.010192915074233162,0.9779539108276367,,0.0112664,-1263046.1427464262,0.8394300849470373
2430,886950,2244.4,-1134502.6078174359,-1165803.7106443478,0.9012230933529057,60631.1586523056,742878.9750976562,39372.89691734314,100350.0,2495.8492155075073,249404.8836669922,1134502.604897499,0.14502260010493428,0.00035644385187831514,0.0028806987622948853,0.011931655254509104,0.9747684001922607,,0.011255600000000001,-1263046.1427464262,0.8394300849470373
2431,887315,2245.1,-1089197.15371435,-1159042.145004895,0.8656004605227954,60420.58441543579,715340.6715087891,43547.393156051636,118345.0,3524.656669139862,208439.4383239746,1089197.1596579552,0.14502260010493428,0.00035644385187831514,0.0028806987622948853,0.011931655254509104,0.9747684001922607,,0.011255600000000001,-1263046.1427464262,0.8394300849470373
2432,887680,2245.7,-1088075.024844377,-1154214.7049967395,0.861840609491688,61121.411935806274,712458.9302978516,44016.26836204529,120195.0,4038.483991622925,207366.34553527832,1088075.028186798,0.14502260010493428,0.00035644385187831514,0.0028806987622948853,0.011931655254509104,0.9747684001922607,,0.011255600000000001,-1263046.1427464262,0.8394300849470373
2433,888045,2247.0,-1113518.6161591818,-1149991.1234942104,0.8601658894591135,62225.794808387756,724646.6112060547,44605.80106878281,121255.0,2237.925317287445,220773.27801513672,1113518.6156072617,0.1893430922768618,0.0005942392033255984,0.00588775099803522,0.010735937124608378,0.9740247130393982,,0.011244800000000003,-1263046.1427464262,0.8394300849470373
2434,888410,2247.6,-1296150.407415951,-1155390.268205848,0.8409188871514307,82464.79668998718,734147.3334960938,54348.291776657104,131940.0,19035.937828063965,356678.844329834,1296150.4074306488,0.1893430922768618,0.0005942392033255984,0.00588775099803522,0.010735937124608378,0.9740247130393982,,0.011244800000000003,-1263046.1427464262,0.8394300849470373
2435,888775,2248.3,-1111983.5734911354,-1154774.9200385413,0.8661434897004742,61907.697681427,710610.46875,44234.4786362648,116450.0,3055.9011926651,237632.7307357788,1111983.5793147087,0.1893430922768618,0.0005942392033255984,0.00588775099803522,0.010735937124608378,0.9740247130393982,,0.011244800000000003,-1263046.1427464262,0.8394300849470373
2436,889140,2249.6,-1212221.082767325,-1156637.2480560692,0.9138682522185861,50490.12434577942,862715.6010742188,33713.17119407654,88460.0,1276.761085510254,226055.55011749268,1212221.0834712982,0.1886008030882007,0.0005631517327090382,0.004819903462990432,0.01266106189914832,0.9711687564849854,,0.011234000000000001,-1263046.1427464262,0.8394300849470373
2437,889505,2250.2,-1210960.130065285,-1162267.812647105,0.8475414787253288,81135.55825042725,705669.8391113281,54203.34961128235,127255.0,10436.962724685669,313394.9805755615,1210960.1320228577,0.1886008030882007,0.0005631517327090382,0.004819903462990432,0.01266106189914832,0.9711687564849854,,0.011234000000000001,-1263046.1427464262,0.8394300849470373
2438,889870,2251.5,-1108154.1410037174,-1160754.2746068323,0.8746376935749838,61145.219606399536,706938.2218017578,42776.54079627991,112595.0,2239.77072429657,243604.60639953613,1108154.1397218704,0.1785930322581216,0.0005768976782890508,0.005733289222055311,0.010965821088144654,0.9752964973449707,,0.0112268,-1263046.1427464262,0.8394300849470373
2439,890235,2252.1,-1460935.1336136437,-1172969.7422247725,0.9208536515497181,42317.882219314575,1100977.11328125,29949.67810153961,80770.0,4315.902352273464,244922.43174743652,1460935.1254824996,0.1785930322581216,0.0005768976782890508,0.005733289222055311,0.010965821088144654,0.9752964973449707,,0.0112268,-1263046.1427464262,0.8394300849470373
2440,890600,2252.8,-1096826.2540709674,-1166869.9057318862,0.8943543172862432,63922.6721496582,703510.1906738281,41300.18656730652,102175.0,1251.8454961776733,248589.03532409668,1096826.258061409,0.1785930322581216,0.0005768976782890508,0.005733289222055311,0.010965821088144654,0.9752964973449707,,0.0112268,-1263046.1427464262,0.8394300849470373
2441,890965,2254.0,-1122607.1171933832,-1167804.110694837,0.8552009300009845,64177.79347419739,717714.9802246094,45652.49087905884,122015.0,3568.399145245552,233656.2439956665,1122607.1142445803,0.15955815876000806,0.0004339776175919197,0.0037967615001099674,0.013729930022045186,0.9715688824653625,,0.011216000000000002,-1263046.1427464262,0.8394300849470373
